dispnum,incidnum,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version
4636,4636052,"PAK",770,25,4,2014,25,4,2014,1,0,0,0,16,4,1,0,5
4636,4636053,"AFG",700,-9,5,2014,15,5,2014,0,1,0,0,0,1,1,0,5
4636,4636053,"PAK",770,-9,5,2014,15,5,2014,1,0,0,0,14,4,1,0,5
4636,4636054,"AFG",700,15,5,2014,15,5,2014,0,1,1,1,17,4,1,0,5
4636,4636054,"PAK",770,15,5,2014,15,5,2014,1,0,0,0,17,4,1,0,5
4636,4636055,"AFG",700,19,5,2014,19,5,2014,0,1,0,0,0,1,1,0,5
4636,4636055,"PAK",770,19,5,2014,19,5,2014,1,0,0,0,16,4,1,0,5
4636,4636056,"AFG",700,25,5,2014,8,6,2014,0,1,0,0,0,1,1,0,5
4636,4636056,"PAK",770,25,5,2014,8,6,2014,1,0,0,0,16,4,1,0,5
4636,4636057,"AFG",700,25,5,2014,8,6,2014,1,1,0,0,8,3,1,0,5
4636,4636057,"PAK",770,25,5,2014,8,6,2014,0,0,0,0,0,1,1,0,5
4636,4636058,"AFG",700,31,5,2014,31,5,2014,0,1,0,0,0,1,1,0,5
4636,4636058,"PAK",770,31,5,2014,31,5,2014,1,0,0,0,16,4,1,0,5
4636,4636059,"AFG",700,24,7,2014,24,7,2014,0,1,0,0,0,1,1,0,5
4636,4636059,"PAK",770,24,7,2014,24,7,2014,1,0,0,0,16,4,1,0,5
4636,4636060,"AFG",700,28,7,2014,29,7,2014,0,1,0,0,0,1,1,0,5
4636,4636060,"PAK",770,28,7,2014,29,7,2014,1,0,0,0,16,4,1,0,5
4636,4636061,"AFG",700,1,8,2014,3,8,2014,0,1,0,0,0,1,1,0,5
4636,4636061,"PAK",770,1,8,2014,3,8,2014,1,0,0,0,16,4,1,0,5
4636,4636062,"AFG",700,10,8,2014,10,8,2014,0,1,0,0,0,1,1,0,5
4636,4636062,"PAK",770,10,8,2014,10,8,2014,1,0,0,0,16,4,1,0,5
4636,4636063,"AFG",700,13,8,2014,14,8,2014,0,1,0,0,0,1,1,0,5
4636,4636063,"PAK",770,13,8,2014,14,8,2014,1,0,0,0,16,4,1,0,5
4636,4636064,"AFG",700,24,8,2014,25,8,2014,0,1,0,0,0,1,1,0,5
4636,4636064,"PAK",770,24,8,2014,25,8,2014,1,0,0,0,16,4,1,0,5
4636,4636065,"AFG",700,28,8,2014,28,8,2014,1,1,0,0,15,4,1,0,5
4636,4636065,"PAK",770,28,8,2014,28,8,2014,0,0,0,0,0,1,1,0,5
4636,4636066,"AFG",700,15,9,2014,15,9,2014,0,1,0,0,0,1,1,0,5
4636,4636066,"PAK",770,15,9,2014,15,9,2014,1,0,0,0,16,4,1,0,5
4636,4636067,"AFG",700,21,10,2014,21,10,2014,0,1,0,0,0,1,1,0,5
4636,4636067,"PAK",770,21,10,2014,21,10,2014,1,0,0,0,16,4,1,0,5
4636,4636068,"AFG",700,14,12,2014,14,12,2014,1,1,0,0,16,4,1,0,5
4636,4636068,"PAK",770,14,12,2014,14,12,2014,0,0,0,0,0,1,1,0,5
4637,4637001,"RUS",365,23,10,2013,23,10,2013,0,0,0,0,0,1,2,0,5
4637,4637001,"TUR",640,23,10,2013,23,10,2013,1,1,0,0,7,3,2,0,5
4637,4637002,"RUS",365,3,11,2013,3,11,2013,0,0,0,0,0,1,2,0,5
4637,4637002,"TUR",640,3,11,2013,3,11,2013,1,1,0,0,7,3,2,0,5
4637,4637003,"RUS",365,3,11,2013,3,11,2013,1,0,0,0,7,3,2,0,5
4637,4637003,"TUR",640,3,11,2013,3,11,2013,0,1,0,0,0,1,2,0,5
4637,4637004,"RUS",365,8,4,2014,8,4,2014,0,0,0,0,0,1,2,0,5
4637,4637004,"TUR",640,8,4,2014,8,4,2014,1,1,0,0,7,3,2,0,5
4637,4637005,"RUS",365,12,4,2014,12,4,2014,0,0,0,0,0,1,2,0,5
4637,4637005,"TUR",640,12,4,2014,12,4,2014,1,1,0,0,7,3,2,0,5
4637,4637006,"RUS",365,12,4,2014,12,4,2014,1,0,0,0,7,3,2,0,5
4637,4637006,"TUR",640,12,4,2014,12,4,2014,0,1,0,0,0,1,2,0,5
4637,4637006,"SYR",652,12,4,2014,12,4,2014,1,0,0,0,7,3,2,0,5
4637,4637007,"TUR",640,12,4,2014,12,4,2014,1,1,0,0,7,3,2,0,5
4637,4637007,"SYR",652,12,4,2014,12,4,2014,0,0,0,0,0,1,2,0,5
4639,4639001,"RUS",365,29,11,2013,29,11,2013,0,0,0,0,0,1,0,0,5
4639,4639001,"KZK",705,29,11,2013,29,11,2013,1,1,0,0,16,4,2,0,5
4640,4640001,"RUS",365,17,7,2012,20,7,2012,1,1,0,0,16,4,0,0,5
4640,4640001,"CHN",710,17,7,2012,20,7,2012,0,0,0,0,0,1,0,0,5
4642,4642001,"AZE",373,19,10,2011,19,10,2011,0,0,0,0,0,1,0,0,5
4642,4642001,"IRN",630,19,10,2011,19,10,2011,1,1,0,0,12,3,0,0,5
4642,4642002,"AZE",373,19,10,2011,19,10,2011,1,0,0,0,16,4,0,0,5
4642,4642002,"IRN",630,19,10,2011,19,10,2011,0,1,1,1,0,1,0,0,5
4642,4642003,"AZE",373,19,11,2011,19,11,2011,1,0,0,0,16,4,0,0,5
4642,4642003,"IRN",630,19,11,2011,19,11,2011,0,1,1,1,0,1,0,0,5
4643,4643001,"CDI",437,25,1,2013,23,2,2013,0,0,0,0,0,1,1,0,5
4643,4643001,"GUI",438,25,1,2013,23,2,2013,1,1,0,0,14,4,1,0,5
4644,4644001,"CAO",471,24,11,2011,24,11,2011,0,0,0,0,17,4,0,0,5
4644,4644001,"CEN",482,24,11,2011,24,11,2011,1,1,0,0,17,4,0,0,5
4645,4645001,"CON",484,13,10,2013,18,10,2013,0,0,0,0,0,1,1,0,5
4645,4645001,"ANG",540,13,10,2013,18,10,2013,1,1,0,0,15,4,1,0,5
4646,4646001,"DRC",490,-9,6,2013,2,9,2013,0,0,0,0,0,1,2,0,5
4646,4646001,"UGA",500,-9,6,2013,2,9,2013,1,1,0,0,11,3,2,0,5
4646,4646002,"DRC",490,20,8,2013,20,8,2013,0,0,0,0,0,1,2,0,5
4646,4646002,"UGA",500,20,8,2013,20,8,2013,1,1,0,0,12,3,2,0,5
4646,4646003,"DRC",490,25,8,2013,2,9,2013,0,0,0,0,0,1,2,0,5
4646,4646003,"UGA",500,25,8,2013,2,9,2013,1,1,0,0,14,4,2,0,5
4647,4647001,"DRC",490,3,11,2012,3,11,2012,0,0,1,1,17,4,0,0,5
4647,4647001,"RWA",517,3,11,2012,3,11,2012,1,1,1,1,17,4,0,0,5
4648,4648001,"DRC",490,22,8,2013,29,8,2013,1,1,0,0,16,4,2,0,5
4648,4648001,"RWA",517,22,8,2013,29,8,2013,0,0,0,0,0,1,2,0,5
4649,4649001,"DRC",490,16,9,2013,18,9,2013,0,0,0,0,0,1,0,0,5
4649,4649001,"RWA",517,16,9,2013,18,9,2013,1,1,0,0,15,4,0,0,5
4650,4650001,"DRC",490,11,6,2014,13,6,2014,0,0,1,6,17,4,1,0,5
4650,4650001,"RWA",517,11,6,2014,13,6,2014,1,1,0,0,17,4,1,0,5
4650,4650002,"DRC",490,9,12,2014,9,12,2014,1,0,0,0,16,4,1,0,5
4650,4650002,"RWA",517,9,12,2014,9,12,2014,0,1,0,0,0,1,1,0,5
4651,4651001,"DRC",490,9,3,2013,9,3,2013,0,0,0,0,0,1,0,0,5
4651,4651001,"SSD",626,9,3,2013,9,3,2013,1,1,0,0,15,4,0,0,5
4652,4652001,"KEN",501,17,9,2011,19,9,2011,1,1,0,0,11,3,2,0,5
4652,4652001,"SOM",520,17,9,2011,19,9,2011,0,0,0,0,0,1,0,0,5
4652,4652002,"KEN",501,30,9,2011,30,9,2011,1,1,0,0,11,3,2,0,5
4652,4652002,"SOM",520,30,9,2011,30,9,2011,0,0,0,0,0,1,0,0,5
4652,4652003,"KEN",501,16,10,2011,31,10,2011,1,1,0,0,14,4,2,0,5
4652,4652003,"SOM",520,16,10,2011,31,10,2011,0,0,0,0,0,1,0,0,5
4653,4653001,"KEN",501,15,6,2013,15,6,2013,1,1,1,-9,17,4,2,0,5
4653,4653001,"SOM",520,15,6,2013,15,6,2013,0,0,1,-9,17,4,2,0,5
4653,4653002,"KEN",501,30,6,2013,30,6,2013,1,1,0,0,16,4,2,0,5
4653,4653002,"SOM",520,30,6,2013,30,6,2013,0,0,0,0,0,1,0,0,5
4653,4653003,"KEN",501,1,7,2013,2,7,2013,1,1,0,0,15,4,2,0,5
4653,4653003,"SOM",520,1,7,2013,2,7,2013,0,0,0,0,0,1,0,0,5
4653,4653004,"KEN",501,3,7,2013,3,7,2013,1,1,0,0,16,4,2,0,5
4653,4653004,"SOM",520,3,7,2013,3,7,2013,0,0,-9,-9,0,1,0,0,5
4654,4654001,"SOM",520,4,1,2011,10,1,2011,0,0,0,0,0,1,0,0,5
4654,4654001,"ETH",530,4,1,2011,10,1,2011,1,1,0,0,13,4,2,0,5
4654,4654002,"SOM",520,21,1,2011,21,1,2011,0,0,0,0,0,1,0,0,5
4654,4654002,"ETH",530,21,1,2011,21,1,2011,1,1,0,0,13,4,2,0,5
4654,4654003,"SOM",520,16,3,2011,16,3,2011,0,0,0,0,0,1,0,0,5
4654,4654003,"ETH",530,16,3,2011,16,3,2011,1,1,0,0,14,4,2,0,5
4655,4655001,"ETH",530,-9,2,2012,-9,2,2012,0,0,0,0,0,1,1,0,5
4655,4655001,"ERI",531,-9,2,2012,-9,2,2012,1,1,0,0,11,3,1,0,5
4655,4655002,"ETH",530,15,3,2012,15,3,2012,1,0,-9,-9,16,4,1,0,5
4655,4655002,"ERI",531,15,3,2012,15,3,2012,0,1,-9,-9,0,1,1,0,5
4655,4655003,"ETH",530,3,6,2012,3,6,2012,0,0,0,0,0,1,1,0,5
4655,4655003,"ERI",531,3,6,2012,3,6,2012,1,1,0,0,16,4,1,0,5
4656,4656001,"SUD",625,10,11,2011,10,11,2011,1,1,0,0,16,4,1,0,5
4656,4656001,"SSD",626,10,11,2011,10,11,2011,0,0,-9,-9,0,1,1,0,5
4656,4656002,"SUD",625,-9,12,2011,-9,12,2011,0,1,-9,-9,17,4,1,0,5
4656,4656002,"SSD",626,-9,12,2011,-9,12,2011,1,0,-9,-9,17,4,1,0,5
4656,4656003,"SUD",625,29,12,2011,29,12,2011,1,1,0,0,16,4,1,0,5
4656,4656003,"SSD",626,29,12,2011,29,12,2011,0,0,0,0,0,1,1,0,5
4656,4656004,"SUD",625,-9,1,2012,25,1,2012,0,1,0,0,0,1,1,0,5
4656,4656004,"SSD",626,-9,1,2012,25,1,2012,1,0,0,0,8,3,1,0,5
4656,4656005,"SUD",625,-9,1,2012,25,1,2012,0,1,0,0,0,1,1,0,5
4656,4656005,"SSD",626,-9,1,2012,25,1,2012,1,0,0,0,16,4,1,0,5
4656,4656006,"SUD",625,26,2,2012,26,2,2012,0,0,-9,-9,17,4,1,0,5
4656,4656006,"SSD",626,26,2,2012,26,2,2012,1,0,-9,-9,17,4,1,0,5
4656,4656007,"SUD",625,29,2,2012,29,2,2012,1,1,0,0,16,4,1,0,5
4656,4656007,"SSD",626,29,2,2012,29,2,2012,0,0,0,0,0,1,1,0,5
4656,4656008,"SUD",625,26,3,2012,30,3,2012,0,1,-9,-9,17,4,1,0,5
4656,4656008,"SSD",626,26,3,2012,30,3,2012,1,0,-9,-9,17,4,1,0,5
4656,4656009,"SUD",625,4,4,2012,27,4,2012,0,1,-9,-9,17,4,1,0,5
4656,4656009,"SSD",626,4,4,2012,27,4,2012,1,0,-9,-9,17,4,1,0,5
4656,4656010,"SUD",625,10,4,2012,15,4,2012,0,1,0,0,0,1,1,0,5
4656,4656010,"SSD",626,10,4,2012,15,4,2012,1,0,0,0,15,4,1,0,5
4656,4656011,"SUD",625,28,4,2012,28,4,2012,1,1,0,0,15,4,1,0,5
4656,4656011,"SSD",626,28,4,2012,28,4,2012,0,0,0,0,0,1,1,0,5
4656,4656012,"SUD",625,1,5,2012,1,5,2012,0,1,2,27,17,4,1,0,5
4656,4656012,"SSD",626,1,5,2012,1,5,2012,1,0,0,0,17,4,1,0,5
4656,4656013,"SUD",625,7,5,2012,8,5,2012,1,1,0,0,16,4,1,0,5
4656,4656013,"SSD",626,7,5,2012,8,5,2012,0,0,-9,-9,0,1,1,0,5
4656,4656014,"SUD",625,17,5,2012,25,5,2012,0,1,-9,-9,17,4,1,0,5
4656,4656014,"SSD",626,17,5,2012,25,5,2012,1,0,-9,-9,17,4,1,0,5
4656,4656015,"SUD",625,24,6,2012,24,6,2012,0,1,0,0,0,1,1,0,5
4656,4656015,"SSD",626,24,6,2012,24,6,2012,1,0,0,0,11,3,1,0,5
4656,4656016,"SUD",625,20,7,2012,20,7,2012,1,1,-9,-9,16,4,1,0,5
4656,4656016,"SSD",626,20,7,2012,20,7,2012,0,0,-9,-9,0,1,1,0,5
4656,4656017,"SUD",625,-9,12,2012,27,12,2012,1,1,-9,-9,17,4,1,0,5
4656,4656017,"SSD",626,-9,12,2012,27,12,2012,0,0,-9,-9,17,4,1,0,5
4656,4656018,"SUD",625,25,12,2012,25,12,2012,1,1,0,0,16,4,1,0,5
4656,4656018,"SSD",626,25,12,2012,25,12,2012,0,0,0,0,0,1,1,0,5
4656,4656019,"SUD",625,5,2,2013,13,2,2013,1,1,0,0,11,3,1,0,5
4656,4656019,"SSD",626,5,2,2013,13,2,2013,0,0,0,0,0,1,1,0,5
4656,4656020,"SUD",625,14,6,2013,14,6,2013,0,1,0,0,0,1,1,0,5
4656,4656020,"SSD",626,14,6,2013,14,6,2013,1,0,0,0,8,3,1,0,5
4656,4656021,"SUD",625,5,7,2013,5,7,2013,1,1,-9,-9,17,4,1,0,5
4656,4656021,"SSD",626,5,7,2013,5,7,2013,0,0,-9,-9,17,4,1,0,5
4656,4656022,"SUD",625,6,8,2013,6,8,2013,0,1,0,0,17,4,1,0,5
4656,4656022,"SSD",626,6,8,2013,6,8,2013,1,0,0,0,17,4,1,0,5
4656,4656023,"SUD",625,26,8,2013,26,8,2013,1,1,0,0,7,3,1,0,5
4656,4656023,"SSD",626,26,8,2013,26,8,2013,0,0,0,0,0,1,1,0,5
4656,4656024,"SUD",625,-9,9,2013,-9,9,2013,1,1,-9,-9,16,4,1,0,5
4656,4656024,"SSD",626,-9,9,2013,-9,9,2013,0,0,-9,-9,0,1,1,0,5
4656,4656025,"SUD",625,15,2,2014,15,2,2014,1,1,0,0,16,4,1,0,5
4656,4656025,"SSD",626,15,2,2014,15,2,2014,0,0,0,0,0,1,1,0,5
4657,4657001,"SUD",625,15,11,2014,15,11,2014,1,1,0,0,16,4,1,0,5
4657,4657001,"SSD",626,15,11,2014,15,11,2014,0,0,0,0,0,1,1,0,5
4658,4658001,"SUD",625,5,4,2011,5,4,2011,0,0,0,0,0,1,0,0,5
4658,4658001,"ISR",666,5,4,2011,5,4,2011,1,1,0,0,16,4,2,0,5
4659,4659001,"SUD",625,-9,12,2011,-9,12,2011,0,0,0,0,0,1,0,0,5
4659,4659001,"ISR",666,-9,12,2011,-9,12,2011,1,1,0,0,16,4,2,0,5
4660,4660001,"SUD",625,23,10,2012,23,10,2012,0,0,0,0,0,1,0,0,5
4660,4660001,"ISR",666,23,10,2012,23,10,2012,1,1,0,0,16,4,2,0,5
4661,4661001,"IRN",630,18,10,2012,18,10,2012,0,0,0,0,0,1,0,0,5
4661,4661001,"TUR",640,18,10,2012,18,10,2012,1,1,0,0,11,3,2,2,5
4662,4662001,"IRN",630,1,6,2014,1,6,2014,1,1,0,0,7,3,0,0,5
4662,4662001,"TUR",640,1,6,2014,1,6,2014,0,0,0,0,0,1,0,0,5
4662,4662002,"IRN",630,1,6,2014,1,6,2014,0,1,0,0,0,1,0,0,5
4662,4662002,"TUR",640,1,6,2014,1,6,2014,1,0,0,0,7,3,0,0,5
4663,4663001,"IRN",630,8,6,2011,8,6,2011,1,1,0,0,16,4,2,0,5
4663,4663001,"IRQ",645,8,6,2011,8,6,2011,0,0,0,0,0,1,2,0,5
4663,4663002,"IRN",630,26,6,2011,27,6,2011,1,1,0,0,16,4,2,0,5
4663,4663002,"IRQ",645,26,6,2011,27,6,2011,0,0,0,0,0,1,2,0,5
4663,4663003,"IRN",630,4,7,2011,19,7,2011,1,1,-9,-9,16,4,2,0,5
4663,4663003,"IRQ",645,4,7,2011,19,7,2011,0,0,0,0,0,1,2,0,5
4663,4663004,"IRN",630,13,7,2011,13,7,2011,1,1,0,0,11,3,2,0,5
4663,4663004,"IRQ",645,13,7,2011,13,7,2011,0,0,0,0,0,1,2,0,5
4663,4663005,"IRN",630,13,7,2011,13,7,2011,1,1,0,0,12,3,2,0,5
4663,4663005,"IRQ",645,13,7,2011,13,7,2011,0,0,0,0,0,1,2,0,5
4663,4663006,"IRN",630,24,7,2011,27,7,2011,1,1,-9,-9,16,4,2,0,5
4663,4663006,"IRQ",645,24,7,2011,27,7,2011,0,0,0,0,0,1,2,0,5
4663,4663007,"IRN",630,18,8,2011,18,8,2011,1,1,0,0,16,4,2,0,5
4663,4663007,"IRQ",645,18,8,2011,18,8,2011,0,0,-9,-9,0,1,2,0,5
4663,4663008,"IRN",630,3,9,2011,3,9,2011,1,1,0,0,16,4,2,0,5
4663,4663008,"IRQ",645,3,9,2011,3,9,2011,0,0,0,0,0,1,2,0,5
4663,4663009,"IRN",630,13,9,2011,14,9,2011,1,1,0,0,16,4,2,0,5
4663,4663009,"IRQ",645,13,9,2011,14,9,2011,0,0,0,0,0,1,2,0,5
4664,4664001,"IRN",630,12,11,2012,12,11,2012,1,1,0,0,7,3,-9,0,5
4664,4664001,"SAU",670,12,11,2012,12,11,2012,0,0,0,0,0,1,0,0,5
4665,4665001,"IRN",630,11,4,2011,11,4,2011,0,0,-9,-9,17,4,1,0,5
4665,4665001,"AFG",700,11,4,2011,11,4,2011,1,1,0,0,17,4,1,0,5
4665,4665002,"IRN",630,13,9,2011,13,9,2011,1,0,0,0,16,4,1,0,5
4665,4665002,"AFG",700,13,9,2011,13,9,2011,0,1,0,0,0,1,1,0,5
4665,4665003,"IRN",630,29,9,2011,29,9,2011,1,0,0,0,12,3,1,0,5
4665,4665003,"AFG",700,29,9,2011,29,9,2011,0,1,0,0,0,1,1,0,5
4665,4665004,"IRN",630,30,9,2011,30,9,2011,1,0,0,0,1,2,1,0,5
4665,4665004,"AFG",700,30,9,2011,30,9,2011,0,1,0,0,0,1,1,0,5
4665,4665005,"IRN",630,30,9,2011,30,9,2011,0,0,0,0,0,1,1,0,5
4665,4665005,"AFG",700,30,9,2011,30,9,2011,1,1,0,0,15,4,1,0,5
4665,4665006,"IRN",630,12,10,2011,12,10,2011,0,0,-9,-9,17,4,1,0,5
4665,4665006,"AFG",700,12,10,2011,12,10,2011,1,1,0,0,17,4,1,0,5
4665,4665007,"IRN",630,14,10,2011,15,10,2011,1,0,0,0,16,4,1,0,5
4665,4665007,"AFG",700,14,10,2011,15,10,2011,0,1,0,0,0,1,1,0,5
4666,4666001,"IRN",630,27,5,2012,27,5,2012,1,1,0,0,17,4,1,0,5
4666,4666001,"AFG",700,27,5,2012,27,5,2012,0,0,0,0,17,4,1,0,5
4667,4667001,"IRN",630,10,5,2013,10,5,2013,1,1,0,0,16,4,0,0,5
4667,4667001,"AFG",700,10,5,2013,10,5,2013,0,0,1,4,0,1,0,0,5
4668,4668001,"IRN",630,19,2,2014,19,2,2014,1,1,0,0,1,2,2,0,5
4668,4668001,"AFG",700,19,2,2014,19,2,2014,0,0,0,0,0,1,0,0,5
4668,4668002,"IRN",630,19,2,2014,19,2,2014,1,1,0,0,1,2,2,0,5
4668,4668002,"PAK",770,19,2,2014,19,2,2014,0,0,0,0,0,1,0,0,5
4669,4669001,"IRN",630,7,5,2014,7,5,2014,0,0,0,0,17,4,1,0,5
4669,4669001,"AFG",700,7,5,2014,7,5,2014,1,1,0,0,17,4,1,0,5
4670,4670001,"IRN",630,13,8,2013,16,8,2013,1,1,0,0,15,4,2,0,5
4670,4670001,"IND",750,13,8,2013,16,8,2013,0,0,0,0,0,1,0,0,5
4671,4671001,"IRN",630,1,1,2012,1,1,2012,1,1,0,0,16,4,2,0,5
4671,4671001,"PAK",770,1,1,2012,1,1,2012,0,0,0,0,0,1,0,0,5
4671,4671002,"IRN",630,1,1,2012,1,1,2012,0,1,0,0,0,1,2,0,5
4671,4671002,"PAK",770,1,1,2012,1,1,2012,1,0,0,0,15,4,0,0,5
4671,4671003,"IRN",630,31,1,2012,31,1,2012,1,1,0,0,16,4,2,0,5
4671,4671003,"PAK",770,31,1,2012,31,1,2012,0,0,0,0,0,1,0,0,5
4672,4672001,"IRN",630,27,10,2013,27,10,2013,1,1,0,0,16,4,2,0,5
4672,4672001,"PAK",770,27,10,2013,27,10,2013,0,0,0,0,0,1,0,0,5
4672,4672002,"IRN",630,12,11,2013,12,11,2013,1,1,0,0,7,3,0,0,5
4672,4672002,"PAK",770,12,11,2013,12,11,2013,0,0,0,0,0,1,2,0,5
4672,4672003,"IRN",630,24,11,2013,24,11,2013,1,1,0,0,16,4,0,0,5
4672,4672003,"PAK",770,24,11,2013,24,11,2013,0,0,0,0,0,1,2,0,5
4672,4672004,"IRN",630,5,12,2013,5,12,2013,1,1,0,0,16,4,2,0,5
4672,4672004,"PAK",770,5,12,2013,5,12,2013,0,0,0,0,0,1,0,0,5
4672,4672005,"IRN",630,9,12,2013,9,12,2013,1,1,0,0,16,4,2,0,5
4672,4672005,"PAK",770,9,12,2013,9,12,2013,0,0,0,0,0,1,0,0,5
4672,4672006,"IRN",630,17,2,2014,17,2,2014,1,1,0,0,1,2,2,0,5
4672,4672006,"PAK",770,17,2,2014,17,2,2014,0,0,0,0,0,1,0,0,5
4672,4672007,"IRN",630,27,2,2014,28,2,2014,1,1,0,0,17,4,2,0,5
4672,4672007,"PAK",770,27,2,2014,28,2,2014,0,0,0,0,17,4,0,0,5
4672,4672008,"IRN",630,16,5,2014,16,5,2014,1,1,0,0,16,4,2,0,5
4672,4672008,"PAK",770,16,5,2014,16,5,2014,0,0,0,0,0,1,0,0,5
4672,4672009,"IRN",630,17,10,2014,17,10,2014,1,1,0,0,1,2,2,0,5
4672,4672009,"PAK",770,17,10,2014,17,10,2014,0,0,0,0,0,1,0,0,5
4672,4672010,"IRN",630,17,10,2014,17,10,2014,1,1,1,1,16,4,2,0,5
4672,4672010,"PAK",770,17,10,2014,17,10,2014,0,0,0,0,0,1,0,0,5
4672,4672011,"IRN",630,20,10,2014,20,10,2014,1,1,0,0,16,4,2,0,5
4672,4672011,"PAK",770,20,10,2014,20,10,2014,0,0,1,1,0,1,0,0,5
4672,4672012,"IRN",630,24,10,2014,24,10,2014,1,1,0,0,17,4,2,0,5
4672,4672012,"PAK",770,24,10,2014,24,10,2014,0,0,0,0,17,4,0,0,5
4672,4672013,"IRN",630,28,12,2014,28,12,2014,1,1,0,0,16,4,2,0,5
4672,4672013,"PAK",770,28,12,2014,28,12,2014,0,0,0,0,0,1,0,0,5
4672,4672014,"IRN",630,28,12,2014,28,12,2014,0,1,0,0,0,1,2,0,5
4672,4672014,"PAK",770,28,12,2014,28,12,2014,1,0,0,0,11,3,0,0,5
4673,4673001,"TUR",640,14,5,2012,14,5,2012,1,1,0,0,7,3,2,0,5
4673,4673001,"ISR",666,14,5,2012,14,5,2012,0,0,0,0,0,1,2,0,5
4674,4674001,"EGY",651,18,8,2011,30,8,2011,0,0,0,0,0,1,0,0,5
4674,4674001,"ISR",666,18,8,2011,30,8,2011,1,1,0,0,11,3,2,0,5
4674,4674002,"EGY",651,18,8,2011,18,8,2011,0,0,1,3,0,1,0,0,5
4674,4674002,"ISR",666,18,8,2011,18,8,2011,1,1,0,0,16,4,2,0,5
4674,4674003,"EGY",651,28,8,2011,30,8,2011,0,0,0,0,0,1,0,0,5
4674,4674003,"ISR",666,28,8,2011,30,8,2011,1,1,0,0,11,3,2,0,5
4674,4674004,"EGY",651,13,9,2011,13,9,2011,0,0,0,0,0,1,0,0,5
4674,4674004,"ISR",666,13,9,2011,13,9,2011,1,1,0,0,11,3,2,0,5
4675,4675001,"EGY",651,30,7,2014,30,7,2014,0,0,1,6,0,1,0,0,5
4675,4675001,"ISR",666,30,7,2014,30,7,2014,1,1,0,0,16,4,-9,0,5
4676,4676001,"UKG",200,19,1,2011,20,1,2011,1,1,0,0,7,3,2,0,5
4676,4676001,"RUS",365,19,1,2011,20,1,2011,0,0,0,0,0,1,2,0,5
4676,4676001,"NOR",385,19,1,2011,20,1,2011,1,1,0,0,7,3,2,0,5
4676,4676001,"DEN",390,19,1,2011,20,1,2011,1,1,0,0,7,3,2,0,5
4676,4676002,"UKG",200,7,2,2011,8,2,2011,1,1,0,0,7,3,2,0,5
4676,4676002,"RUS",365,7,2,2011,8,2,2011,0,0,0,0,0,1,2,0,5
4676,4676002,"NOR",385,7,2,2011,8,2,2011,1,1,0,0,7,3,2,0,5
4676,4676003,"USA",2,23,6,2011,23,6,2011,1,1,0,0,7,3,2,0,5
4676,4676003,"RUS",365,23,6,2011,23,6,2011,0,0,0,0,0,1,2,0,5
4676,4676004,"RUS",365,12,7,2011,13,7,2011,0,0,0,0,0,1,2,0,5
4676,4676004,"NOR",385,12,7,2011,13,7,2011,1,1,0,0,7,3,2,0,5
4676,4676005,"CAN",20,27,9,2011,27,9,2011,1,1,0,0,7,3,2,0,5
4676,4676005,"RUS",365,27,9,2011,27,9,2011,0,0,0,0,0,1,2,0,5
4676,4676006,"USA",2,17,10,2011,18,10,2011,1,1,0,0,7,3,2,0,5
4676,4676006,"RUS",365,17,10,2011,18,10,2011,0,0,0,0,0,1,2,0,5
4676,4676007,"RUS",365,7,11,2011,7,11,2011,1,0,0,0,7,3,2,0,5
4676,4676007,"FIN",375,7,11,2011,7,11,2011,0,1,0,0,0,1,2,0,5
4676,4676008,"RUS",365,7,11,2011,7,11,2011,0,0,0,0,0,1,2,0,5
4676,4676008,"DEN",390,7,11,2011,7,11,2011,1,1,0,0,7,3,2,0,5
4676,4676009,"RUS",365,27,3,2012,27,3,2012,1,0,0,0,7,3,2,0,5
4676,4676009,"LIT",368,27,3,2012,27,3,2012,0,1,0,0,0,1,2,0,5
4676,4676010,"BEL",211,19,4,2012,20,4,2012,1,1,0,0,7,3,2,0,5
4676,4676010,"RUS",365,19,4,2012,20,4,2012,0,0,0,0,0,1,2,0,5
4676,4676010,"NOR",385,19,4,2012,20,4,2012,1,1,0,0,7,3,2,0,5
4676,4676010,"DEN",390,19,4,2012,20,4,2012,1,1,0,0,7,3,2,0,5
4677,4677001,"RUS",365,28,9,2011,1,10,2011,0,0,0,0,0,1,2,0,5
4677,4677001,"NOR",385,28,9,2011,1,10,2011,1,1,0,0,15,4,2,0,5
4678,4678001,"GMY",255,29,11,2012,29,11,2012,1,1,0,0,7,3,2,0,5
4678,4678001,"RUS",365,29,11,2012,29,11,2012,0,0,0,0,0,1,2,0,5
4678,4678001,"NOR",385,29,11,2012,29,11,2012,1,1,0,0,7,3,2,0,5
4678,4678001,"DEN",390,29,11,2012,29,11,2012,1,1,0,0,7,3,2,0,5
4678,4678002,"UKG",200,20,4,2013,20,4,2013,1,1,0,0,7,3,2,0,5
4678,4678002,"RUS",365,20,4,2013,20,4,2013,0,0,0,0,0,1,2,0,5
4678,4678002,"NOR",385,20,4,2013,20,4,2013,1,1,0,0,7,3,2,0,5
4678,4678003,"RUS",365,12,6,2013,12,6,2013,1,0,0,0,7,3,2,0,5
4678,4678003,"FIN",375,12,6,2013,12,6,2013,0,1,0,0,0,1,2,0,5
