dispnum,incidnum,stday,stmon,styear,endday,endmon,endyear,duration,tbi,fatality,fatalpre,action,hostlev,numa,version
4636,4636013,6,6,2011,6,6,2011,1,9,0,0,16,4,2,5
4636,4636061,1,8,2014,3,8,2014,3,9,0,0,16,4,1,5
4636,4636039,1,5,2013,6,5,2013,6,7,1,1,17,4,1,5
4636,4636008,13,3,2011,13,3,2011,1,44,0,0,17,4,1,5
4636,4636042,15,6,2013,15,6,2013,1,0,0,0,8,3,1,5
4636,4636043,15,6,2013,15,6,2013,1,95,1,1,16,4,1,5
4636,4636045,24,9,2013,24,9,2013,1,67,0,0,16,4,1,5
4636,4636023,8,10,2011,9,10,2011,2,0,0,0,16,4,1,5
4636,4636050,29,3,2014,29,3,2014,1,27,0,0,16,4,1,5
4636,4636017,28,8,2011,28,8,2011,1,15,0,0,16,4,1,5
4636,4636062,10,8,2014,10,8,2014,1,3,0,0,16,4,1,5
4636,4636037,15,4,2013,17,4,2013,3,10,0,0,11,3,1,5
4636,4636004,5,2,2011,5,2,2011,1,13,0,0,16,4,1,5
4636,4636001,13,1,2011,13,1,2011,1,20,0,0,16,4,1,5
4636,4636018,12,9,2011,13,9,2011,2,9,0,0,11,3,1,5
4636,4636026,8,12,2011,8,12,2011,1,65,0,0,11,3,1,5
4636,4636055,19,5,2014,19,5,2014,1,6,0,0,16,4,1,5
4636,4636065,28,8,2014,28,8,2014,1,18,0,0,15,4,1,5
4636,4636034,11,11,2012,11,11,2012,1,134,0,0,16,4,1,5
4636,4636066,15,9,2014,15,9,2014,1,36,0,0,16,4,1,5
4636,4636041,14,6,2013,14,6,2013,1,1,1,1,16,4,1,5
4636,4636006,26,2,2011,28,2,2011,3,13,0,0,16,4,1,5
4636,4636009,26,4,2011,26,4,2011,1,1,0,0,17,4,1,5
4636,4636029,26,6,2012,2,7,2012,7,4,0,0,17,4,1,5
4636,4636022,3,10,2011,15,10,2011,13,5,-9,-9,16,4,1,5
4636,4636027,11,2,2012,11,2,2012,1,18,0,0,16,4,1,5
4636,4636024,8,10,2011,8,10,2011,1,20,0,0,8,3,1,5
4636,4636014,15,6,2011,5,7,2011,21,14,-9,-9,16,4,1,5
4636,4636012,-9,6,2011,25,6,2011,-9,-9,-9,-9,17,4,1,5
4636,4636064,24,8,2014,25,8,2014,2,4,0,0,16,4,1,5
4636,4636020,1,10,2011,1,10,2011,1,0,0,0,8,3,1,5
4636,4636058,31,5,2014,31,5,2014,1,54,0,0,16,4,1,5
4636,4636067,21,10,2014,21,10,2014,1,54,0,0,16,4,1,5
4636,4636015,29,6,2011,30,6,2011,2,9,0,0,16,4,1,5
4636,4636021,1,10,2011,1,10,2011,1,2,0,0,11,3,1,5
4636,4636057,25,5,2014,8,6,2014,15,6,0,0,8,3,1,5
4637,4637004,8,4,2014,8,4,2014,1,4,0,0,7,3,1,5
4637,4637005,12,4,2014,12,4,2014,1,0,0,0,7,3,1,5
4637,4637002,3,11,2013,3,11,2013,1,0,0,0,7,3,1,5
4637,4637001,23,10,2013,23,10,2013,1,11,0,0,7,3,1,5
4637,4637003,3,11,2013,3,11,2013,1,156,0,0,7,3,1,5
4637,4637006,12,4,2014,12,4,2014,1,0,0,0,7,3,2,5
4637,4637007,12,4,2014,12,4,2014,1,-9,0,0,7,3,1,5
4639,4639001,29,11,2013,29,11,2013,1,-9,0,0,16,4,1,5
4640,4640001,17,7,2012,20,7,2012,4,-9,0,0,16,4,1,5
4642,4642003,19,11,2011,19,11,2011,1,-9,1,1,16,4,1,5
4642,4642002,19,10,2011,19,10,2011,1,31,1,1,16,4,1,5
4642,4642001,19,10,2011,19,10,2011,1,0,0,0,12,3,1,5
4643,4643001,25,1,2013,23,2,2013,30,-9,0,0,14,4,1,5
4644,4644001,24,11,2011,24,11,2011,1,-9,0,0,17,4,1,5
4645,4645001,13,10,2013,18,10,2013,6,-9,0,0,15,4,1,5
4646,4646003,25,8,2013,2,9,2013,9,-9,0,0,14,4,1,5
4646,4646002,20,8,2013,20,8,2013,1,5,0,0,12,3,1,5
4646,4646001,-9,6,2013,2,9,2013,-9,-9,0,0,11,3,1,5
4647,4647001,3,11,2012,3,11,2012,1,-9,1,2,17,4,1,5
4648,4648001,22,8,2013,29,8,2013,8,-9,0,0,16,4,1,5
4649,4649001,16,9,2013,18,9,2013,3,-9,0,0,15,4,1,5
4650,4650001,11,6,2014,13,6,2014,3,181,1,6,17,4,1,5
4650,4650002,9,12,2014,9,12,2014,1,-9,0,0,16,4,1,5
4651,4651001,9,3,2013,9,3,2013,1,-9,0,0,15,4,1,5
4652,4652002,30,9,2011,30,9,2011,1,16,0,0,11,3,1,5
4652,4652001,17,9,2011,19,9,2011,3,13,0,0,11,3,1,5
4652,4652003,16,10,2011,31,10,2011,16,-9,0,0,14,4,1,5
4653,4653003,1,7,2013,2,7,2013,2,2,0,0,15,4,1,5
4653,4653001,15,6,2013,15,6,2013,1,15,-9,-9,17,4,1,5
4653,4653002,30,6,2013,30,6,2013,1,1,0,0,16,4,1,5
4653,4653004,3,7,2013,3,7,2013,1,-9,-9,-9,16,4,1,5
4654,4654003,16,3,2011,16,3,2011,1,-9,0,0,14,4,1,5
4654,4654002,21,1,2011,21,1,2011,1,54,0,0,13,4,1,5
4654,4654001,4,1,2011,10,1,2011,7,17,0,0,13,4,1,5
4655,4655003,3,6,2012,3,6,2012,1,-9,0,0,16,4,1,5
4655,4655002,15,3,2012,15,3,2012,1,80,-9,-9,16,4,1,5
4655,4655001,-9,2,2012,-9,2,2012,-9,-9,0,0,11,3,1,5
4656,4656024,-9,9,2013,-9,9,2013,-9,-9,-9,-9,16,4,1,5
4656,4656020,14,6,2013,14,6,2013,1,21,0,0,8,3,1,5
4656,4656025,15,2,2014,15,2,2014,1,-9,0,0,16,4,1,5
4656,4656017,-9,12,2012,27,12,2012,-9,-9,-9,-9,17,4,1,5
4656,4656005,-9,1,2012,25,1,2012,-9,-9,0,0,16,4,1,5
4656,4656018,25,12,2012,25,12,2012,1,42,0,0,16,4,1,5
4656,4656002,-9,12,2011,-9,12,2011,-9,-9,-9,-9,17,4,1,5
4656,4656021,5,7,2013,5,7,2013,1,32,-9,-9,17,4,1,5
4656,4656004,-9,1,2012,25,1,2012,-9,-9,0,0,8,3,1,5
4656,4656014,17,5,2012,25,5,2012,9,38,-9,-9,17,4,1,5
4656,4656023,26,8,2013,26,8,2013,1,-9,0,0,7,3,1,5
4656,4656019,5,2,2013,13,2,2013,9,129,0,0,11,3,1,5
4656,4656012,1,5,2012,1,5,2012,1,6,2,27,17,4,1,5
4656,4656015,24,6,2012,24,6,2012,1,26,0,0,11,3,1,5
4656,4656008,26,3,2012,30,3,2012,5,9,-9,-9,17,4,1,5
4656,4656016,20,7,2012,20,7,2012,1,-9,-9,-9,16,4,1,5
4656,4656011,28,4,2012,28,4,2012,1,3,0,0,15,4,1,5
4656,4656009,4,4,2012,27,4,2012,24,6,-9,-9,17,4,1,5
4656,4656001,10,11,2011,10,11,2011,1,-9,-9,-9,16,4,1,5
4656,4656003,29,12,2011,29,12,2011,1,-9,0,0,16,4,1,5
4656,4656007,29,2,2012,29,2,2012,1,26,0,0,16,4,1,5
4656,4656013,7,5,2012,8,5,2012,2,10,-9,-9,16,4,1,5
4656,4656022,6,8,2013,6,8,2013,1,20,0,0,17,4,1,5
4656,4656006,26,2,2012,26,2,2012,1,3,-9,-9,17,4,1,5
4656,4656010,10,4,2012,15,4,2012,6,18,0,0,15,4,1,5
4657,4657001,15,11,2014,15,11,2014,1,-9,0,0,16,4,1,5
4658,4658001,5,4,2011,5,4,2011,1,-9,0,0,16,4,1,5
4659,4659001,-9,12,2011,-9,12,2011,-9,-9,0,0,16,4,1,5
4660,4660001,23,10,2012,23,10,2012,1,-9,0,0,16,4,1,5
4661,4661001,18,10,2012,18,10,2012,1,-9,0,0,11,3,1,5
4662,4662002,1,6,2014,1,6,2014,1,-9,0,0,7,3,1,5
4662,4662001,1,6,2014,1,6,2014,1,0,0,0,7,3,1,5
4663,4663002,26,6,2011,27,6,2011,2,8,0,0,16,4,1,5
4663,4663001,8,6,2011,8,6,2011,1,18,0,0,16,4,1,5
4663,4663007,18,8,2011,18,8,2011,1,16,-9,-9,16,4,1,5
4663,4663009,13,9,2011,14,9,2011,2,-9,0,0,16,4,1,5
4663,4663008,3,9,2011,3,9,2011,1,10,0,0,16,4,1,5
4663,4663006,24,7,2011,27,7,2011,4,25,-9,-9,16,4,1,5
4663,4663005,13,7,2011,13,7,2011,1,11,0,0,12,3,1,5
4663,4663003,4,7,2011,19,7,2011,16,9,-9,-9,16,4,1,5
4663,4663004,13,7,2011,13,7,2011,1,0,0,0,11,3,1,5
4664,4664001,12,11,2012,12,11,2012,1,-9,0,0,7,3,1,5
4665,4665007,14,10,2011,15,10,2011,2,-9,0,0,16,4,1,5
4665,4665001,11,4,2011,11,4,2011,1,155,-9,-9,17,4,1,5
4665,4665003,29,9,2011,29,9,2011,1,1,0,0,12,3,1,5
4665,4665005,30,9,2011,30,9,2011,1,12,0,0,15,4,1,5
4665,4665004,30,9,2011,30,9,2011,1,0,0,0,1,2,1,5
4665,4665006,12,10,2011,12,10,2011,1,2,-9,-9,17,4,1,5
4665,4665002,13,9,2011,13,9,2011,1,16,0,0,16,4,1,5
4666,4666001,27,5,2012,27,5,2012,1,-9,0,0,17,4,1,5
4667,4667001,10,5,2013,10,5,2013,1,-9,1,4,16,4,1,5
4668,4668002,19,2,2014,19,2,2014,1,-9,0,0,1,2,1,5
4668,4668001,19,2,2014,19,2,2014,1,0,0,0,1,2,1,5
4669,4669001,7,5,2014,7,5,2014,1,-9,0,0,17,4,1,5
4670,4670001,13,8,2013,16,8,2013,4,-9,0,0,15,4,1,5
4671,4671003,31,1,2012,31,1,2012,1,-9,0,0,16,4,1,5
4671,4671002,1,1,2012,1,1,2012,1,30,0,0,15,4,1,5
4671,4671001,1,1,2012,1,1,2012,1,0,0,0,16,4,1,5
4672,4672005,9,12,2013,9,12,2013,1,70,0,0,16,4,1,5
4672,4672008,16,5,2014,16,5,2014,1,154,0,0,16,4,1,5
4672,4672011,20,10,2014,20,10,2014,1,4,1,1,16,4,1,5
4672,4672004,5,12,2013,5,12,2013,1,4,0,0,16,4,1,5
4672,4672006,17,2,2014,17,2,2014,1,10,0,0,1,2,1,5
4672,4672010,17,10,2014,17,10,2014,1,3,1,1,16,4,1,5
4672,4672014,28,12,2014,28,12,2014,1,-9,0,0,11,3,1,5
4672,4672001,27,10,2013,27,10,2013,1,16,0,0,16,4,1,5
4672,4672013,28,12,2014,28,12,2014,1,0,0,0,16,4,1,5
4672,4672002,12,11,2013,12,11,2013,1,12,0,0,7,3,1,5
4672,4672007,27,2,2014,28,2,2014,2,78,0,0,17,4,1,5
4672,4672009,17,10,2014,17,10,2014,1,0,0,0,1,2,1,5
4672,4672003,24,11,2013,24,11,2013,1,11,0,0,16,4,1,5
4672,4672012,24,10,2014,24,10,2014,1,65,0,0,17,4,1,5
4673,4673001,14,5,2012,14,5,2012,1,-9,0,0,7,3,1,5
4674,4674001,18,8,2011,30,8,2011,13,0,0,0,11,3,1,5
4674,4674002,18,8,2011,18,8,2011,1,10,1,3,16,4,1,5
4674,4674003,28,8,2011,30,8,2011,3,16,0,0,11,3,1,5
4674,4674004,13,9,2011,13,9,2011,1,-9,0,0,11,3,1,5
4675,4675001,30,7,2014,30,7,2014,1,-9,1,6,16,4,1,5
4676,4676001,19,1,2011,20,1,2011,2,19,0,0,7,3,3,5
4676,4676003,23,6,2011,23,6,2011,1,19,0,0,7,3,1,5
4676,4676007,7,11,2011,7,11,2011,1,0,0,0,7,3,1,5
4676,4676004,12,7,2011,13,7,2011,2,77,0,0,7,3,1,5
4676,4676010,19,4,2012,20,4,2012,2,-9,0,0,7,3,3,5
4676,4676008,7,11,2011,7,11,2011,1,141,0,0,7,3,1,5
4676,4676009,27,3,2012,27,3,2012,1,23,0,0,7,3,1,5
4676,4676006,17,10,2011,18,10,2011,2,21,0,0,7,3,1,5
4676,4676002,7,2,2011,8,2,2011,2,136,0,0,7,3,2,5
4676,4676005,27,9,2011,27,9,2011,1,20,0,0,7,3,1,5
4677,4677001,28,9,2011,1,10,2011,4,-9,0,0,15,4,1,5
4678,4678030,12,12,2014,12,12,2014,1,-9,0,0,7,3,2,5
4678,4678021,31,10,2014,31,10,2014,1,-9,0,0,7,3,1,5
4678,4678025,12,11,2014,12,11,2014,1,26,0,0,7,3,1,5
4678,4678001,29,11,2012,29,11,2012,1,142,0,0,7,3,3,5
4678,4678007,20,5,2014,20,5,2014,1,95,0,0,7,3,1,5
4678,4678029,12,12,2014,12,12,2014,1,0,0,0,7,3,1,5
4678,4678003,12,6,2013,12,6,2013,1,160,0,0,7,3,1,5
4678,4678018,29,10,2014,29,10,2014,1,0,0,0,7,3,3,5
4678,4678022,-9,11,2014,-9,11,2014,-9,-9,0,0,7,3,1,5
4678,4678012,20,9,2014,20,9,2014,1,0,0,0,7,3,1,5
4678,4678016,21,10,2014,21,10,2014,1,7,0,0,7,3,1,5
4678,4678008,23,8,2014,28,8,2014,6,5,0,0,7,3,1,5
4678,4678004,19,11,2013,19,11,2013,1,161,0,0,7,3,1,5
4678,4678014,20,10,2014,21,10,2014,2,1,0,0,7,3,1,5
4678,4678011,18,9,2014,18,9,2014,1,2,0,0,7,3,1,5
4678,4678013,20,9,2014,20,9,2014,1,30,0,0,7,3,1,5
4678,4678002,20,4,2013,20,4,2013,1,53,0,0,7,3,2,5
4678,4678027,8,12,2014,8,12,2014,1,2,0,0,7,3,1,5
4678,4678010,7,9,2014,7,9,2014,1,11,0,0,7,3,1,5
4678,4678005,29,4,2014,29,4,2014,1,21,0,0,7,3,5,5
4678,4678006,20,5,2014,20,5,2014,1,0,0,0,7,3,1,5
4678,4678024,12,11,2014,12,11,2014,1,0,0,0,7,3,1,5
4678,4678020,29,10,2014,29,10,2014,1,2,0,0,7,3,1,5
4678,4678026,8,12,2014,8,12,2014,1,0,0,0,8,3,1,5
4678,4678019,29,10,2014,29,10,2014,1,0,0,0,7,3,1,5
4678,4678023,12,11,2014,12,11,2014,1,0,0,0,7,3,1,5
4678,4678028,10,12,2014,10,12,2014,1,2,0,0,7,3,1,5
4678,4678009,28,8,2014,28,8,2014,1,10,0,0,7,3,1,5
4678,4678015,21,10,2014,21,10,2014,1,0,0,0,7,3,3,5
4678,4678017,28,10,2014,28,10,2014,1,1,0,0,7,3,4,5
4679,4679001,2,3,2011,2,3,2011,1,19,0,0,7,3,1,5
4679,4679002,21,3,2011,21,3,2011,1,0,0,0,7,3,1,5
4679,4679003,21,3,2011,21,3,2011,1,112,0,0,7,3,1,5
4679,4679008,9,2,2012,9,2,2012,1,-9,0,0,7,3,1,5
4679,4679005,7,9,2011,7,9,2011,1,56,0,0,7,3,2,5
4679,4679004,11,7,2011,11,7,2011,1,58,0,0,7,3,1,5
4679,4679006,2,11,2011,2,11,2011,1,99,0,0,7,3,2,5
4679,4679007,9,2,2012,9,2,2012,1,0,0,0,7,3,2,5
4680,4680009,18,11,2013,18,11,2013,1,31,0,0,7,3,1,5
4680,4680011,14,4,2014,20,4,2014,7,0,0,0,7,3,1,5
4680,4680001,7,2,2013,7,2,2013,1,0,0,0,7,3,1,5
4680,4680010,19,12,2013,19,12,2013,1,116,0,0,7,3,1,5
4680,4680015,20,5,2014,20,5,2014,1,1,0,0,8,3,1,5
4680,4680007,22,8,2013,22,8,2013,1,3,0,0,7,3,1,5
4680,4680014,20,5,2014,20,5,2014,1,0,0,0,8,3,1,5
4680,4680008,25,8,2013,25,8,2013,1,85,0,0,7,3,1,5
4680,4680002,7,2,2013,7,2,2013,1,159,0,0,7,3,1,5
4680,4680006,22,8,2013,22,8,2013,1,0,0,0,7,3,1,5
4680,4680017,21,8,2014,21,8,2014,1,-9,0,0,7,3,1,5
4680,4680016,21,5,2014,21,5,2014,1,92,0,0,7,3,1,5
4680,4680004,16,7,2013,16,7,2013,1,0,0,0,7,3,2,5
4680,4680013,22,4,2014,24,4,2014,3,28,0,0,7,3,1,5
4680,4680003,16,7,2013,16,7,2013,1,0,0,0,7,3,1,5
4680,4680012,14,4,2014,20,4,2014,7,8,0,0,7,3,1,5
4680,4680005,16,7,2013,16,7,2013,1,37,0,0,7,3,1,5
4681,4681001,18,7,2013,18,7,2013,1,-9,0,0,16,4,1,5
4682,4682007,20,5,2014,20,5,2014,1,1,0,0,11,3,1,5
4682,4682010,5,6,2014,5,6,2014,1,7,0,0,7,3,1,5
4682,4682009,3,6,2014,11,12,2014,192,2,0,0,7,3,1,5
4682,4682026,-9,10,2014,17,10,2014,-9,-9,0,0,11,3,1,5
4682,4682015,4,7,2014,7,7,2014,4,5,0,0,1,2,1,5
4682,4682014,3,7,2014,3,7,2014,1,1,0,0,7,3,1,5
4682,4682003,23,4,2014,-9,-9,2014,-9,2,0,0,7,3,1,5
4682,4682012,12,6,2014,15,6,2014,4,16,0,0,12,3,1,5
4682,4682025,4,9,2014,4,9,2014,1,-9,0,0,16,4,1,5
4682,4682019,22,7,2014,22,7,2014,1,19,0,0,7,3,1,5
4682,4682021,19,8,2014,19,8,2014,1,5,0,0,16,4,1,5
4682,4682006,10,5,2014,10,5,2014,1,10,0,0,7,3,1,5
4682,4682002,17,4,2014,17,4,2014,1,6,0,0,8,3,1,5
4682,4682001,2,4,2014,2,4,2014,1,15,0,0,10,3,1,5
4682,4682024,27,8,2014,31,8,2014,5,8,0,0,15,4,1,5
4682,4682017,10,7,2014,10,7,2014,1,11,0,0,7,3,1,5
4682,4682011,12,6,2014,12,6,2014,1,0,0,0,7,3,1,5
4682,4682013,28,6,2014,28,6,2014,1,5,0,0,16,4,1,5
4682,4682020,10,8,2014,10,8,2014,1,9,0,0,7,3,1,5
4682,4682008,21,5,2014,21,5,2014,1,13,0,0,7,3,1,5
4682,4682023,26,8,2014,31,8,2014,6,1,0,0,15,4,1,5
4682,4682022,24,8,2014,27,8,2014,4,2,0,0,15,4,1,5
4682,4682016,9,7,2014,31,12,2014,176,1,0,0,15,4,1,5
4682,4682005,8,5,2014,8,5,2014,1,2,0,0,11,3,1,5
4682,4682004,25,4,2014,25,4,2014,1,13,0,0,7,3,1,5
4682,4682018,21,7,2014,21,7,2014,1,1,0,0,7,3,1,5
4683,4683001,24,2,2014,29,5,2014,95,4,0,0,7,3,1,5
4683,4683007,26,3,2014,28,3,2014,3,38,0,0,11,3,1,5
4683,4683004,12,3,2014,12,3,2014,1,3,0,0,8,3,1,5
4683,4683009,5,9,2014,5,9,2014,1,13,0,0,7,3,1,5
4683,4683008,3,5,2014,3,5,2014,1,125,0,0,11,3,1,5
4683,4683003,1,3,2014,1,3,2014,1,11,0,0,8,3,1,5
4683,4683006,19,3,2014,19,3,2014,1,7,0,0,11,3,1,5
4683,4683010,18,9,2014,18,9,2014,1,-9,0,0,7,3,1,5
4683,4683005,15,3,2014,15,3,2014,1,4,0,0,7,3,1,5
4683,4683002,28,2,2014,21,3,2014,22,1,0,0,14,4,1,5
4684,4684001,19,9,2014,19,9,2014,1,92,0,0,14,4,1,5
4684,4684002,20,12,2014,20,12,2014,1,-9,0,0,14,4,1,5
4685,4685001,18,3,2011,18,3,2011,1,1,0,0,1,2,3,5
4685,4685007,20,3,2011,23,8,2011,157,2,0,0,7,3,8,5
4685,4685002,20,3,2011,23,8,2011,157,0,0,0,7,3,8,5
4685,4685006,4,7,2011,4,7,2011,1,-9,0,0,1,2,29,5
4685,4685005,12,5,2011,12,5,2011,1,53,0,0,17,4,3,5
4685,4685003,22,3,2011,23,8,2011,155,51,0,0,13,4,15,5
4685,4685004,19,3,2011,23,8,2011,158,1,-9,-9,16,4,9,5
4686,4686003,29,4,2011,29,4,2011,1,15,-9,-9,17,4,1,5
4686,4686001,-9,4,2011,-9,4,2011,-9,-9,0,0,11,3,1,5
4686,4686002,29,4,2011,29,4,2011,1,0,0,0,12,3,1,5
4686,4686004,14,5,2011,14,5,2011,1,31,0,0,11,3,1,5
4686,4686005,14,6,2011,14,6,2011,1,37,0,0,16,4,1,5
4686,4686006,21,7,2011,22,7,2011,2,-9,0,0,11,3,1,5
4687,4687021,5,7,2013,5,7,2013,1,11,0,0,16,4,1,5
4687,4687040,23,9,2014,23,9,2014,1,0,0,0,7,3,1,5
4687,4687003,3,7,2012,3,7,2012,1,33,0,0,16,4,1,5
4687,4687014,23,3,2013,24,3,2013,2,10,0,0,17,4,1,5
4687,4687020,18,5,2013,21,5,2013,4,48,-9,-9,12,3,1,5
4687,4687018,3,5,2013,5,5,2013,3,15,-9,-9,16,4,1,5
4687,4687017,13,4,2013,13,4,2013,1,20,-9,-9,17,4,1,5
4687,4687005,25,9,2012,25,9,2012,1,39,0,0,16,4,1,5
4687,4687038,31,8,2014,31,8,2014,1,3,0,0,16,4,1,5
4687,4687013,20,3,2013,20,3,2013,1,3,-9,-9,16,4,1,5
4687,4687035,7,7,2014,7,7,2014,1,8,0,0,16,4,1,5
4687,4687031,2,4,2014,2,4,2014,1,62,0,0,16,4,1,5
4687,4687026,31,10,2013,31,10,2013,1,32,0,0,16,4,1,5
4687,4687008,-9,12,2012,-9,12,2012,-9,-9,-9,-9,17,4,1,5
4687,4687037,31,8,2014,31,8,2014,1,0,0,0,7,3,1,5
4687,4687041,23,9,2014,23,9,2014,1,75,-9,-9,16,4,1,5
4687,4687042,7,12,2014,7,12,2014,1,16,0,0,16,4,1,5
4687,4687007,17,11,2012,17,11,2012,1,-9,-9,-9,16,4,1,5
4687,4687034,23,6,2014,23,6,2014,1,14,1,10,16,4,1,5
4687,4687029,18,3,2014,18,3,2014,1,1,1,1,16,4,1,5
4687,4687023,17,7,2013,17,7,2013,1,31,0,0,16,4,1,5
4687,4687033,22,6,2014,22,6,2014,1,1,0,0,16,4,1,5
4687,4687022,16,7,2013,16,7,2013,1,1,0,0,16,4,1,5
4687,4687011,30,1,2013,31,1,2013,2,28,0,0,16,4,1,5
4687,4687036,15,7,2014,15,7,2014,1,47,0,0,16,4,1,5
4687,4687019,18,5,2013,21,5,2013,4,0,-9,-9,17,4,1,5
4687,4687004,5,8,2012,5,8,2012,1,51,0,0,16,4,1,5
4687,4687002,5,6,2011,5,6,2011,1,394,0,0,16,4,1,5
4687,4687028,26,1,2014,26,1,2014,1,51,0,0,16,4,1,5
4687,4687001,15,5,2011,15,5,2011,1,21,0,0,16,4,1,5
4687,4687044,23,12,2014,23,12,2014,1,-9,0,0,16,4,1,5
4687,4687043,23,12,2014,23,12,2014,1,0,0,0,7,3,1,5
4687,4687032,3,6,2014,3,6,2014,1,19,0,0,16,4,1,5
4687,4687006,3,11,2012,15,11,2012,13,14,0,0,17,4,1,5
4687,4687039,3,9,2014,3,9,2014,1,20,0,0,16,4,1,5
4687,4687009,-9,1,2013,-9,1,2013,-9,-9,0,0,11,3,1,5
4687,4687030,19,3,2014,19,3,2014,1,14,0,0,16,4,1,5
4687,4687010,30,1,2013,31,1,2013,2,0,-9,-9,16,4,1,5
4687,4687012,27,2,2013,27,2,2013,1,21,0,0,16,4,1,5
4687,4687024,17,8,2013,17,8,2013,1,53,0,0,16,4,1,5
4687,4687015,2,4,2013,2,4,2013,1,10,0,0,16,4,1,5
4687,4687016,12,4,2013,12,4,2013,1,1,0,0,16,4,1,5
4687,4687027,2,12,2013,2,12,2013,1,55,-9,-9,17,4,1,5
4687,4687025,9,10,2013,9,10,2013,1,22,-9,-9,16,4,1,5
4688,4688001,27,7,2012,27,7,2012,1,6,0,0,16,4,1,5
4688,4688003,10,8,2012,10,8,2012,1,9,-9,-9,17,4,1,5
4688,4688002,2,8,2012,2,8,2012,1,8,-9,-9,17,4,1,5
4688,4688005,25,8,2012,25,8,2012,1,28,0,0,16,4,1,5
4688,4688004,19,8,2012,20,8,2012,2,6,0,0,16,4,1,5
4688,4688009,31,12,2012,31,12,2012,1,-9,0,0,15,4,1,5
4688,4688008,31,12,2012,31,12,2012,1,0,-9,-9,17,4,1,5
4688,4688006,22,9,2012,22,9,2012,1,76,-9,-9,17,4,1,5
4688,4688007,7,12,2012,7,12,2012,1,24,0,0,16,4,1,5
4689,4689043,14,11,2013,14,11,2013,1,0,0,0,16,4,1,5
4689,4689014,3,6,2012,3,6,2012,1,29,0,0,11,3,1,5
4689,4689064,30,12,2014,30,12,2014,1,0,0,0,7,3,1,5
4689,4689050,10,2,2014,10,2,2014,1,18,0,0,16,4,1,5
4689,4689024,27,9,2012,28,9,2012,2,27,0,0,16,4,1,5
4689,4689020,2,8,2012,2,8,2012,1,25,0,0,16,4,1,5
4689,4689029,16,3,2013,16,3,2013,1,2,0,0,11,3,1,5
4689,4689065,30,12,2014,30,12,2014,1,-9,0,0,16,4,1,5
4689,4689005,2,12,2011,2,12,2011,1,12,0,0,16,4,1,5
4689,4689051,28,2,2014,28,2,2014,1,5,0,0,16,4,1,5
4689,4689022,31,8,2012,2,9,2012,3,17,0,0,16,4,1,5
4689,4689004,27,10,2011,27,10,2011,1,36,0,0,11,3,1,5
4689,4689010,9,4,2012,9,4,2012,1,25,0,0,16,4,1,5
4689,4689019,24,7,2012,24,7,2012,1,9,0,0,12,3,1,5
4689,4689027,2,3,2013,3,3,2013,2,12,0,0,16,4,1,5
4689,4689021,27,8,2012,27,8,2012,1,4,0,0,12,3,1,5
4689,4689034,5,5,2013,5,5,2013,1,18,0,0,16,4,1,5
4689,4689030,18,3,2013,18,3,2013,1,16,0,0,16,4,1,5
4689,4689060,1,8,2014,1,8,2014,1,29,0,0,16,4,1,5
4689,4689003,18,10,2011,18,10,2011,1,9,0,0,16,4,1,5
4689,4689007,27,12,2011,27,12,2011,1,25,0,0,16,4,1,5
4689,4689054,16,3,2014,16,3,2014,1,4,0,0,16,4,1,5
4689,4689042,8,10,2013,8,10,2013,1,37,0,0,16,4,1,5
4689,4689041,3,8,2013,3,8,2013,1,66,0,0,16,4,1,5
4689,4689044,14,11,2013,14,11,2013,1,5,0,0,16,4,1,5
4689,4689056,7,5,2014,7,5,2014,1,21,0,0,16,4,1,5
4689,4689033,14,4,2013,14,4,2013,1,21,0,0,16,4,1,5
4689,4689017,10,7,2012,10,7,2012,1,13,0,0,11,3,1,5
4689,4689031,3,4,2013,3,4,2013,1,7,0,0,16,4,1,5
4689,4689032,10,4,2013,11,4,2013,2,4,0,0,16,4,1,5
4689,4689023,17,9,2012,17,9,2012,1,10,0,0,16,4,1,5
4689,4689059,4,7,2014,4,7,2014,1,28,0,0,16,4,1,5
4689,4689046,12,12,2013,12,12,2013,1,18,0,0,16,4,1,5
4689,4689048,1,1,2014,1,1,2014,1,21,0,0,16,4,1,5
4689,4689055,20,3,2014,22,3,2014,3,48,0,0,16,4,1,5
4689,4689053,5,3,2014,7,3,2014,3,11,0,0,16,4,1,5
4689,4689009,27,3,2012,27,3,2012,1,13,0,0,11,3,1,5
4689,4689015,2,7,2012,2,7,2012,1,7,0,0,17,4,1,5
4689,4689039,8,7,2013,8,7,2013,1,10,0,0,16,4,1,5
4689,4689040,18,7,2013,18,7,2013,1,16,0,0,16,4,1,5
4689,4689057,28,5,2014,28,5,2014,1,16,0,0,16,4,1,5
4689,4689016,9,7,2012,9,7,2012,1,1,0,0,16,4,1,5
4689,4689062,22,9,2014,22,9,2014,1,78,0,0,16,4,1,5
4689,4689052,5,3,2014,5,3,2014,1,0,0,0,16,4,1,5
4689,4689038,3,7,2013,3,7,2013,1,5,0,0,16,4,1,5
4689,4689049,22,1,2014,22,1,2014,1,19,0,0,16,4,1,5
4689,4689063,9,12,2014,9,12,2014,1,21,0,0,16,4,1,5
4689,4689058,13,6,2014,13,6,2014,1,21,0,0,16,4,1,5
4689,4689011,4,5,2012,4,5,2012,1,5,0,0,16,4,1,5
